Citing Journal Data: J NEUROSCI,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
332,2.600,EPILEPSY BEHAV,18,0,2,4,3,1,2,0,0,2,1,3
333,3.636,EUR J HUM GENET,18,0,1,2,1,1,2,3,0,0,2,6
334,4.129,EUR NEUROPSYCHOPHARM,18,1,2,3,2,1,0,1,1,2,0,5
335,3.152,EXP EYE RES,18,0,1,1,3,0,0,1,1,0,2,9
336,2.779,J NEURAL TRANSM,18,1,1,1,3,1,0,1,6,0,0,4
337,4.738,J PSYCHOPHARMACOL,18,1,0,1,0,5,0,6,1,0,0,4
338,11.460,JAMA NEUROL,18,2,1,6,4,5,0,0,0,0,0,0
339,1.984,METHOD ENZYMOL,18,1,0,2,0,0,0,0,1,1,1,12
340,5.947,PHYSIOLOGY,18,0,1,2,2,0,1,7,1,2,0,2
341,2.190,Q J EXP PSYCHOL,18,0,2,0,2,1,0,0,0,4,0,9
342,11.021,TRENDS MOL MED,18,0,0,1,2,3,1,2,0,2,1,6
343,3.569,AM J PHYSIOL-HEART C,17,0,2,0,1,0,0,0,1,0,2,11
344,6.530,ANTIOXID REDOX SIGN,17,0,0,2,2,2,1,2,0,4,2,2
345,3.617,ASN NEURO,17,0,0,0,3,3,4,2,2,3,0,0
346,11.100,AUTOPHAGY,17,0,3,5,0,0,2,0,1,2,2,2
347,2.133,DEV NEUROSCI-BASEL,17,1,0,2,1,1,2,2,1,0,0,7
348,2.371,INT REV NEUROBIOL,17,0,1,0,4,1,2,0,2,0,0,7
349,3.786,J AFFECT DISORDERS,17,0,1,1,0,2,0,3,2,2,0,6
350,16.642,JAMA PSYCHIAT,17,1,4,5,4,3,0,0,0,0,0,0
351,21.809,NAT IMMUNOL,17,0,1,1,0,1,2,2,0,2,2,6
352,5.024,NEUROENDOCRINOLOGY,17,1,0,2,1,0,0,1,0,0,0,12
353,3.869,NEUROIMAGE-CLIN,17,1,5,4,2,5,0,0,0,0,0,0
354,8.839,PHYS REV LETT,17,0,0,0,0,0,0,2,0,0,3,12
355,11.653,PROG RETIN EYE RES,17,0,1,0,1,0,3,2,0,1,1,8
356,6.048,ADDICTION,16,0,2,0,0,0,0,0,0,0,0,14
357, ,ANAT EMBRYOL,16,0,0,0,0,0,0,0,0,0,0,16
358,2.522,ANN STAT,16,0,0,0,0,0,0,0,1,0,0,15
359,3.487,CELL SIGNAL,16,0,0,0,1,2,3,0,3,1,3,3
360,2.538,CHANNELS,16,1,1,4,2,1,0,2,4,1,0,0
361,3.394,FRONT PHYSIOL,16,0,1,2,4,1,7,1,0,0,0,0
362,6.823,HYPERTENSION,16,1,1,3,1,1,0,0,0,1,1,7
363,6.486,J CHILD PSYCHOL PSYC,16,1,1,1,0,0,2,1,0,1,0,9
364,2.816,J HISTOCHEM CYTOCHEM,16,0,0,0,1,0,0,0,0,0,0,15
365,13.843,NAT CHEM BIOL,16,0,2,0,3,1,2,1,0,2,3,2
366, ,PERSPECT PSYCHOL SCI,16,1,1,2,0,1,3,2,0,3,1,2
367,3.190,PURINERG SIGNAL,16,3,0,0,0,3,1,2,3,2,0,2
368,10.602,SLEEP MED REV,16,0,1,0,0,2,0,3,0,0,1,9
369,10.556,TRENDS GENET,16,0,0,3,1,1,0,1,0,0,1,9
370,2.264,AM J MED GENET A,15,0,2,0,1,3,0,3,0,1,1,4
371,3.463,ANESTH ANALG,15,0,3,0,0,0,1,1,0,2,0,8
372,3.067,ANIM BEHAV,15,1,1,0,0,0,0,0,1,0,0,12
373,1.555,BEHAV PROCESS,15,1,0,0,0,2,1,0,0,0,4,7
374,1.650,BRAIN BEHAV EVOLUT,15,0,0,0,2,2,0,0,0,1,0,10
375, ,BRAIN CONNECT,15,2,0,2,2,1,8,0,0,0,0,0
376,2.084,CNS NEUROL DISORD-DR,15,0,0,0,1,1,3,1,4,1,2,2
377, ,COMPUT BIOMED RES,15,0,0,0,0,0,0,0,0,0,0,15
378, ,DEV PSYCHOL,15,0,1,0,0,1,3,0,0,0,1,9
379,3.309,EXP CELL RES,15,0,0,0,1,0,1,1,1,1,2,8
380,19.734,IMMUNITY,15,0,0,2,2,5,0,0,1,1,0,4
381,3.923,J CELL PHYSIOL,15,0,0,0,1,0,2,0,0,1,1,10
382,5.751,J MED GENET,15,0,0,0,0,1,2,1,0,2,1,8
383, ,J PERS SOC PSYCHOL,15,0,0,0,0,0,0,0,1,0,0,14
384,3.234,LIFE SCI,15,0,0,0,0,0,1,1,0,0,1,12
385,0.706,NETWORK-COMP NEURAL,15,0,0,0,0,0,0,0,0,0,0,15
386,3.155,NEUROSCI BULL,15,0,1,2,5,3,1,2,0,1,0,0
387,3.074,PROG MOL BIOL TRANSL,15,0,0,3,7,3,1,0,0,1,0,0
388,2.455,PSYCHIAT RES-NEUROIM,15,0,0,1,1,2,2,1,1,1,1,5
389,1.185,SOMATOSENS MOT RES,15,0,0,0,1,0,0,0,1,0,0,13
390, ,VIS COGN,15,0,0,3,1,0,2,2,0,0,0,7
391, ,ACTA PSYCHOL,14,0,1,0,1,0,0,3,1,0,1,7
392,3.016,AM J MED GENET B,14,0,0,2,0,1,0,2,1,4,2,2
393,15.239,AM J RESP CRIT CARE,14,0,1,0,4,2,0,0,2,1,0,4
394,1.373,ANAT REC,14,0,0,0,0,0,2,0,0,0,0,12
395, ,ANIM LEARN BEHAV,14,0,0,0,0,0,0,0,0,0,0,14
396,13.278,ANNU REV CLIN PSYCHO,14,0,0,2,2,1,2,2,1,0,0,4
397,15.393,CELL RES,14,0,3,4,2,1,0,1,0,0,2,1
398,2.757,CURR PHARM DESIGN,14,1,0,1,2,5,1,1,1,0,1,1
399,3.671,DIALOGUES CLIN NEURO,14,0,2,0,0,2,1,1,0,0,2,6
400, ,EUR J BIOCHEM,14,0,0,0,0,0,0,0,0,0,0,14
401, ,J AUTISM DEV DISORD,14,1,0,0,1,0,1,0,0,1,0,10
402,2.777,J INT NEUROPSYCH SOC,14,0,0,0,1,0,1,1,0,2,0,9
403,4.224,J LEUKOCYTE BIOL,14,0,0,0,0,0,1,0,0,2,4,7
404,3.612,J MAGN RESON IMAGING,14,2,0,0,1,1,2,1,1,0,2,4
405,7.439,J NUCL MED,14,0,0,1,1,1,4,0,1,0,1,5
406,3.172,J PARKINSON DIS,14,1,2,3,0,3,0,5,0,0,0,0
407,1.900,MECH DEVELOP,14,0,0,0,0,0,0,1,0,0,0,13
408,3.852,NEUROINFORMATICS,14,0,0,2,0,0,0,2,0,2,0,8
409,5.515,PEDIATRICS,14,0,0,2,1,0,1,0,0,0,1,9
410,2.101,RESTOR NEUROL NEUROS,14,0,2,1,0,1,0,2,2,0,2,4
411, ,THESIS,14,0,1,1,2,2,3,1,0,2,1,1
412, ,ACTA PHYSIOL SCAND,13,0,0,0,0,0,0,0,0,0,0,13
413,0.595,ARCH ITAL BIOL,13,0,0,0,0,0,3,2,1,0,0,7
414, ,CHILD DEV,13,1,0,0,1,1,1,0,1,0,0,8
415,4.068,CURR NEUROPHARMACOL,13,1,1,1,0,4,0,0,1,2,2,1
416, ,CURR OPIN BEHAV SCI,13,2,6,5,0,0,0,0,0,0,0,0
417,3.322,DRUG ALCOHOL DEPEN,13,0,1,1,0,2,1,0,2,3,2,1
418,2.349,FRONT BIOSCI-LANDMRK,13,0,0,0,0,0,2,1,0,0,1,9
419,3.203,GENE THER,13,0,1,0,3,0,1,0,0,1,1,6
420,3.091,HEADACHE,13,1,0,1,0,3,0,1,1,1,0,5
421,14.357,J AM CHEM SOC,13,0,0,0,2,2,0,0,1,1,0,7
422,3.950,J PROTEOME RES,13,0,0,1,1,1,3,2,0,1,0,4
423,1.434,LEARN BEHAV,13,1,1,0,1,0,2,1,0,1,1,5
424,2.564,MAGN RESON IMAGING,13,1,2,3,1,0,0,1,2,1,0,2
425,5.356,MED IMAGE ANAL,13,0,0,0,0,0,0,1,0,0,3,9
426,1.087,MICROSC RES TECHNIQ,13,0,0,0,0,0,0,0,0,0,0,13
427,3.186,NEUROTOX RES,13,0,2,0,1,2,0,1,1,2,1,3
428,3.031,NMR BIOMED,13,0,0,0,0,2,1,1,1,0,2,6
429,5.015,ALZHEIMERS RES THER,12,0,1,3,5,2,1,0,0,0,0,0
430,3.293,AM J PHYSIOL-GASTR L,12,0,0,3,1,0,0,0,1,3,1,3
431,3.438,BBA-BIOMEMBRANES,12,0,0,1,1,3,1,1,1,0,1,3
432,1.854,BEHAV PHARMACOL,12,0,1,1,2,0,0,2,0,0,1,5
433,23.562,BMJ-BRIT MED J,12,0,3,0,0,0,0,0,2,1,0,6
434,3.384,BRIT J OPHTHALMOL,12,0,0,0,1,1,2,6,0,0,0,2
435,3.304,CELL CYCLE,12,0,0,1,3,0,0,3,1,3,0,1
436, ,COGNITION EMOTION,12,1,1,1,1,3,0,0,3,0,0,2
437, ,EMOTION,12,1,1,1,1,1,1,0,0,1,1,4
438,1.515,GENE EXPR PATTERNS,12,0,0,1,0,1,0,0,0,3,0,7
439,5.359,HUM MUTAT,12,1,0,0,2,2,0,0,1,1,2,3
440,4.319,J NEUROSURG,12,1,0,0,0,0,0,0,0,1,1,9
441,7.008,MOL THER,12,0,2,0,1,1,0,1,1,1,0,5
442,2.238,N-S ARCH PHARMACOL,12,0,0,0,2,2,0,0,0,1,0,7
443,4.711,NEUROREHAB NEURAL RE,12,0,1,0,1,2,4,2,0,2,0,0
444,3.395,SLEEP MED,12,1,0,1,1,1,1,3,0,1,0,3
445, ,AM J MED GENET,11,0,0,0,0,0,0,0,0,0,0,11
446,3.653,AM J NEURORADIOL,11,0,0,0,0,1,2,2,0,1,0,5
447, ,AM PSYCHOL,11,0,0,0,0,0,1,0,0,0,0,10
448,3.174,APPETITE,11,0,2,1,0,1,0,1,2,0,1,3
449, ,ATTENTION PERFORM,11,0,0,0,0,0,0,0,0,0,0,11
450,3.512,CLIN GENET,11,0,0,4,0,2,0,2,0,0,2,1
451,4.206,CNS DRUGS,11,0,2,0,1,3,1,0,1,1,0,2
452,3.417,COGN NEUROSCI-UK,11,1,0,0,2,0,0,2,6,0,0,0
453, ,COLD SPRING HARB PRO,11,0,0,0,1,4,2,2,1,0,0,1
454,5.797,COMPR PHYSIOL,11,1,2,1,1,0,3,3,0,0,0,0
455,7.273,DIABETES,11,0,0,3,3,0,1,0,2,0,0,2
456,2.857,FRONT PSYCHIATRY,11,0,4,1,2,4,0,0,0,0,0,0
457,2.564,GEN COMP ENDOCR,11,0,0,1,1,2,0,0,0,0,2,5
458, ,HANDB EXP PHARM,11,0,0,3,1,0,0,1,0,4,0,2
459,3.247,INT J BIOCHEM CELL B,11,0,0,0,1,0,1,1,2,2,1,3
460,4.012,J ENDOCRINOL,11,3,1,1,2,0,0,1,0,0,1,2
461,1.693,J MICROSC-OXFORD,11,0,0,1,0,0,0,0,0,0,0,10
462,3.228,J NEUROVIROL,11,1,1,1,0,1,0,2,0,0,0,5
463, ,J VERB LEARN VERB BE,11,0,0,0,0,0,0,0,0,0,0,11
464, ,MEMORY,11,1,1,0,1,0,0,0,0,0,0,8
465, ,NEURON GLIA BIOL,11,0,0,0,0,0,0,0,2,2,3,4
466,4.721,PARKINSONISM RELAT D,11,0,0,2,1,0,1,0,0,0,1,6
467,5.475,PSYCHOL MED,11,0,0,2,1,0,1,0,2,1,0,4
468, ,R LANG ENV STAT COMP,11,0,2,3,3,2,1,0,0,0,0,0
469,15.678,TRENDS BIOCHEM SCI,11,0,0,3,0,0,0,4,0,1,0,3
470,2.213,BMC BIOINFORMATICS,10,0,1,0,0,1,2,2,1,0,1,2
471,18.881,CIRCULATION,10,1,1,0,0,0,0,0,1,0,0,7
472, ,COGNITIVE NEUROSCIEN,10,1,0,0,3,0,0,0,0,2,0,4
473, ,COGNITIVE SCI,10,1,1,0,1,0,0,0,0,1,0,6
474, ,COLD SPRING HARB PER,10,0,0,4,3,1,2,0,0,0,0,0
475, ,COLD SPRING HARB SYM,10,0,0,0,2,0,0,1,0,0,0,7
476, ,DEV PSYCHOPATHOL,10,0,1,1,1,1,1,1,0,0,0,4
477, ,DEVELOPMENTAL SCI,10,0,1,1,0,1,0,0,1,1,2,3
478,3.750,ECONOMETRICA,10,0,0,0,0,0,0,0,0,1,0,9
479, ,HANDB CLIN NEUROL,10,0,0,1,1,1,4,3,0,0,0,0
480,1.848,INT J NEUROSCI,10,0,0,0,0,0,0,1,1,0,0,8
481,2.350,J BIOCHEM,10,0,4,0,2,0,0,0,0,1,0,3
482,1.982,J CLIN NEUROPHYSIOL,10,0,0,0,0,0,1,0,1,0,0,8
483,1.771,J COMP PSYCHOL,10,1,0,1,0,0,0,0,0,0,1,7
484,2.281,J MACH LEARN RES,10,0,0,0,0,0,0,5,1,0,1,3
485,2.176,J MATH PSYCHOL,10,0,1,0,0,1,3,0,0,1,0,4
486,4.095,J STEROID BIOCHEM,10,0,1,2,0,0,0,0,0,0,0,7
487, ,LEARN MOTIV,10,0,1,0,0,0,0,0,0,0,0,9
488, ,MEM COGNITION,10,0,0,0,0,0,0,0,1,0,1,8
489,3.188,MOL IMMUNOL,10,2,0,2,1,1,0,1,0,0,2,1
490,2.219,MOL VIS,10,0,0,0,3,0,0,2,1,0,0,4
491,4.475,NEUROSURGERY,10,0,0,0,0,1,1,0,0,3,0,5
492,2.665,PHYS MED BIOL,10,0,0,0,0,0,0,0,0,0,0,10
493,11.675,PLOS MED,10,0,0,0,2,0,0,0,0,1,2,5
494,3.427,PROG BIOPHYS MOL BIO,10,0,0,1,0,0,0,0,0,0,0,9
495, ,REINFORCEMENT LEARNI,10,0,0,0,0,0,0,0,0,0,0,10
496, ,SCI STKE,10,0,0,0,0,0,0,0,0,0,0,10
497,2.523,STEROIDS,10,0,0,2,1,0,0,0,0,1,0,6
498,3.047,STRESS,10,1,1,1,1,0,0,1,1,0,1,3
499,7.627,AGING CELL,9,0,0,2,0,1,1,1,0,0,1,3
500, ,AM J PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
501,2.275,ANAL BIOCHEM,9,0,0,0,0,1,0,0,0,1,0,7
502,6.042,ANAL CHEM,9,0,0,1,1,1,2,1,0,1,1,1
503,12.102,ANGEW CHEM INT EDIT,9,1,0,2,1,0,2,0,1,1,0,1
504,3.679,BBA-GEN SUBJECTS,9,0,0,0,3,2,1,0,0,0,0,3
505,2.583,BIOMED RES INT,9,0,1,4,1,3,0,0,0,0,0,0
506, ,BIORXIV,9,4,3,1,1,0,0,0,0,0,0,0
507,5.770,BMC BIOL,9,0,1,3,2,0,1,0,0,0,0,2
508,2.210,CAN J PHYSIOL PHARM,9,0,0,0,0,0,0,0,0,0,0,9
509,22.844,CANCER CELL,9,0,0,1,1,0,0,0,2,0,2,3
510, ,CLASSICAL CONDITION,9,0,0,0,0,0,0,0,0,0,0,9
511,1.796,COGN NEUROPSYCHOL,9,0,3,0,0,0,1,0,1,2,0,2
512,3.289,DEV MED CHILD NEUROL,9,0,0,1,1,0,1,1,0,1,0,4
513,9.333,EPILEPSY CURR,9,0,0,0,0,0,0,1,2,0,0,6
514,3.810,EXP NEUROBIOL,9,2,3,1,1,1,1,0,0,0,0,0
515,4.530,FEBS J,9,0,0,1,1,2,0,0,1,3,0,1
516,3.519,FRONT ENDOCRINOL,9,0,0,3,4,0,1,1,0,0,0,0
517,2.910,GENOMICS,9,0,0,0,0,0,0,0,0,0,1,8
518,3.236,IUBMB LIFE,9,0,0,0,1,2,1,1,0,1,0,3
519,2.297,J AM STAT ASSOC,9,0,0,0,0,0,0,0,0,0,0,9
520,3.906,J BIOL RHYTHM,9,0,0,0,0,0,1,1,0,1,0,6
521,5.789,J CLIN ENDOCR METAB,9,0,0,2,1,0,1,0,0,0,0,5
522,1.536,J NEUROGENET,9,0,0,1,0,1,2,0,2,2,1,0
523,3.678,MOL ENDOCRINOL,9,0,0,0,1,0,0,0,2,0,1,5
524,2.915,NEUROPEPTIDES,9,0,2,0,0,1,0,0,0,0,0,6
525,4.129,NEUROPHOTONICS,9,1,1,4,3,0,0,0,0,0,0,0
526,3.076,NEUROTOXICOLOGY,9,0,1,0,0,0,1,1,0,1,0,5
527,3.123,PEDIATR RES,9,1,0,0,1,0,0,2,0,3,0,2
528, ,SIGNAL DETECT THEORY,9,0,0,0,0,0,0,0,0,0,0,9
529,8.266,TRANSL STROKE RES,9,1,1,1,2,2,1,1,0,0,0,0
530,14.188,TRENDS IMMUNOL,9,0,1,1,0,0,0,1,0,1,0,5
531, ,TUTOR QUANT METHODS,9,0,0,0,0,0,0,0,0,0,5,4
532, ,WIRES COGN SCI,9,0,1,2,1,0,0,4,1,0,0,0
533,1.500,ACTA NEUROBIOL EXP,8,0,0,0,0,0,0,1,0,1,0,6
534,4.984,ACTA PSYCHIAT SCAND,8,0,0,0,0,0,0,0,0,0,1,7
535,2.425,ALCOHOL,8,1,0,1,3,1,1,0,0,0,0,1
536,2.368,ALCOHOL ALCOHOLISM,8,0,1,0,0,0,0,1,0,1,2,3
537,4.018,AM J PHYSIOL-ENDOC M,8,0,3,0,0,2,0,2,0,0,0,1
538,5.140,ANNU REV VIS SCI,8,0,0,8,0,0,0,0,0,0,0,0
539,1.590,ARCH CLIN NEUROPSYCH,8,0,1,0,1,0,0,1,0,2,0,3
540,2.605,AUTON NEUROSCI-BASIC,8,0,1,1,1,0,0,1,0,1,0,3
541, ,BEHAV NEURAL BIOL,8,0,0,0,0,0,0,0,0,0,0,8
542,3.482,BIOMED OPT EXPRESS,8,0,0,1,0,2,2,2,1,0,0,0
543,1.524,BIOMETRICS,8,0,0,0,0,0,0,0,0,0,1,7
544,4.490,BIPOLAR DISORD,8,0,0,1,0,1,1,1,1,0,0,3
545,3.566,CELL ADHES MIGR,8,0,1,2,0,2,0,1,0,1,0,1
546,3.495,CNS NEUROSCI THER,8,1,0,0,1,3,0,1,2,0,0,0
547,3.289,CURR ALZHEIMER RES,8,0,1,0,1,1,2,1,0,0,2,0
548,3.864,CURR PSYCHIAT REP,8,0,0,0,0,0,0,1,0,1,1,5
549, ,CURR TOP BEHAV NEURO,8,0,3,2,0,2,0,0,1,0,0,0
550,3.514,CURR TOP MEMBR,8,0,2,0,2,3,0,0,0,0,0,1
551,6.395,CYTOKINE GROWTH F R,8,0,1,1,0,0,1,0,1,0,0,4
552,5.043,DEPRESS ANXIETY,8,2,1,0,0,1,2,1,0,1,0,0
553,1.496,DEV GROWTH DIFFER,8,0,0,0,1,0,3,0,0,3,0,1
554,15.545,ENDOCR REV,8,0,1,0,0,0,0,2,0,0,0,5
555,2.939,EUR J CELL BIOL,8,0,1,1,0,0,0,1,0,0,0,5
556,2.991,EUR J PAIN,8,0,0,0,2,1,0,0,0,1,1,3
557,3.831,FRONT PHARMACOL,8,0,0,0,2,2,2,2,0,0,0,0
558,3.972,IEEE T NEUR SYS REH,8,0,0,1,3,1,1,1,0,0,0,1
559,3.687,INT J MOL SCI,8,0,1,3,0,1,2,0,0,1,0,0
560,4.247,J CLIN PSYCHIAT,8,0,0,1,0,0,2,0,1,1,0,3
561, ,J COMP PHYSIOL,8,0,0,0,0,0,0,0,0,0,0,8
562,2.010,J EXP ANAL BEHAV,8,0,0,0,0,0,0,0,0,1,0,7
563, ,J EXP CHILD PSYCHOL,8,0,1,1,0,0,1,0,0,0,0,5
564,4.505,J LIPID RES,8,0,0,0,0,1,0,2,0,0,0,5
565,5.365,J PSYCHIATR NEUROSCI,8,0,0,2,0,0,2,1,2,1,0,0
566,1.588,METHOD CELL BIOL,8,0,2,0,0,0,0,0,2,0,0,4
567,42.784,NAT REV CANCER,8,0,0,0,0,2,0,0,2,1,0,3
568,2.952,NEUROMOL MED,8,0,0,2,1,0,1,0,2,0,0,2
569,1.887,NEUROPATHOLOGY,8,1,1,0,1,0,0,1,0,1,0,3
570,1.421,NEUROPSYCHOBIOLOGY,8,0,1,0,0,0,0,0,1,1,0,5
571,4.894,NEUROPSYCHOL REV,8,0,0,1,2,0,0,0,3,0,0,2
572,7.479,OPHTHALMOLOGY,8,0,1,0,1,3,0,0,0,0,0,3
573,9.107,P IEEE,8,0,1,0,0,0,0,0,1,0,0,6
574,2.398,PEDIATR NEUROL,8,0,1,1,0,1,0,1,0,0,0,4
575,2.851,PEPTIDES,8,0,0,0,0,1,0,0,1,2,0,4
576,6.158,PLOS PATHOG,8,0,0,4,0,3,0,0,0,1,0,0
577, ,PSYCHOBIOLOGY,8,0,0,0,0,0,0,0,0,0,0,8
578,3.810,PSYCHOSOM MED,8,1,0,0,0,1,0,0,0,1,0,5
579, ,REGUL PEPTIDES,8,0,0,0,0,0,0,0,0,1,1,6
580,2.575,SOC NEUROSCI-UK,8,0,0,1,0,1,0,1,1,1,2,1
581,2.973,ACM T INTEL SYST TEC,7,0,0,0,0,0,0,7,0,0,0,0
582,5.930,ACTA PHYSIOL,7,0,2,0,1,1,0,0,1,0,0,2
583, ,ADV NEUROL,7,0,0,0,0,0,0,0,0,0,0,7
584, ,ARCH NEURO PSYCHIATR,7,0,0,0,0,0,0,0,0,0,0,7
585, ,ARCH OPHTHALMOL-CHIC,7,0,0,0,0,0,0,0,0,0,0,7
586,4.966,BBA-MOL CELL BIOL L,7,0,0,5,1,0,0,0,0,0,0,1
587, ,BEHAV COGN NEUROSCI,7,0,0,0,0,0,0,0,0,0,0,7
588,3.184,BIOL REPROD,7,0,0,0,0,0,0,0,0,0,0,7
589,2.098,BIOTECHNIQUES,7,0,0,0,0,0,0,1,0,0,0,6
590,2.427,BMC DEV BIOL,7,0,0,0,0,1,0,0,1,1,0,4
591,6.499,BRIT J ANAESTH,7,0,0,1,0,1,0,0,0,0,0,5
592,3.838,BRIT J CLIN PHARMACO,7,0,1,2,0,0,1,0,0,0,0,3
593, ,CLIN PSYCHOL REV,7,0,2,0,0,0,1,2,1,0,0,1
594, ,COPLANAR STEREOTAXIC,7,0,0,0,0,0,0,0,0,0,0,7
595,3.469,CURR MED CHEM,7,0,0,0,1,0,0,1,1,0,1,3
596,7.179,CURR OPIN STRUC BIOL,7,0,0,0,0,0,0,0,1,2,1,3
597,2.732,EXP PHYSIOL,7,0,0,0,0,0,0,2,0,0,1,4
598, ,FUTUR NEUROL,7,0,0,0,0,2,2,1,1,1,0,0
599,2.498,GENE,7,0,1,0,0,0,2,0,0,0,0,4
600,1.593,J AM ACAD AUDIOL,7,1,1,0,1,0,2,0,1,0,0,1
601,1.665,J CHILD NEUROL,7,0,1,0,1,0,0,0,0,0,0,5
602,26.360,J CLIN ONCOL,7,0,1,1,2,0,0,0,0,1,0,2
603,1.638,J MEMBRANE BIOL,7,0,0,0,0,1,0,0,0,0,0,6
604,4.880,J MOL DIAGN,7,0,0,0,0,0,6,0,1,0,0,0
605,1.906,J SPEECH LANG HEAR R,7,0,0,0,0,0,0,0,0,0,1,6
606,4.291,MED SCI SPORT EXER,7,0,1,1,0,0,0,1,0,0,0,4
607,5.872,MOL AUTISM,7,0,1,1,2,1,1,0,1,0,0,0
608,3.774,MOL GENET METAB,7,0,0,0,0,0,1,0,0,2,0,4
609,2.285,NEUROL SCI,7,1,0,0,0,3,0,1,0,0,0,2
610,2.811,NEUROTOXICOL TERATOL,7,0,0,0,0,0,1,0,0,0,0,6
611,3.356,OPT EXPRESS,7,0,0,1,1,0,0,0,1,1,1,2
612, ,PERCEPT MOTOR SKILL,7,0,0,0,0,0,0,0,0,0,0,7
613, ,PSYCHOL METHODS,7,1,0,0,0,0,0,0,0,0,0,6
614, ,Q J ECON,7,0,0,0,0,0,0,0,0,0,0,7
615, ,Q J EXP PSYCHOL-B,7,0,0,0,0,0,0,0,0,0,0,7
616,11.511,SCI ADV,7,0,3,4,0,0,0,0,0,0,0,0
617,6.537,STEM CELL REP,7,0,2,1,3,1,0,0,0,0,0,0
618,4.592,ACS CHEM BIOL,6,0,0,2,0,1,1,0,1,0,1,0
619,1.161,ACTA OTO-LARYNGOL,6,0,0,0,0,0,0,1,0,0,0,5
620,13.660,ADV DRUG DELIVER REV,6,0,0,1,0,1,0,0,0,1,0,3
621,5.179,AGING-US,6,0,3,3,0,0,0,0,0,0,0,0
622,4.322,AM J EPIDEMIOL,6,0,0,0,0,0,1,0,0,0,0,5
623,4.795,AM J OPHTHALMOL,6,0,0,1,1,0,0,0,0,0,0,4
624,2.906,AMINO ACIDS,6,0,0,0,0,2,2,1,0,0,0,1
625,22.714,ANNU REV IMMUNOL,6,0,0,0,0,0,1,0,0,3,0,2
626,4.269,ARTHRITIS RES THER,6,0,0,0,0,0,0,0,2,0,0,4
627, ,ARTHRITIS RHEUM-US,6,0,0,0,0,1,2,0,0,0,1,2
628,3.768,AUTISM RES,6,0,1,0,1,0,0,2,0,1,1,0
629, ,BIOCHIM BIOPHYS ACTA,6,0,0,0,0,0,0,0,0,0,0,6
630,3.188,BIOCHIMIE,6,0,0,0,0,1,0,0,0,0,2,3
631,5.867,BRIT J PSYCHIAT,6,0,0,0,0,1,1,0,0,0,0,4
632, ,COGN PROCESS,6,0,0,1,0,0,2,0,0,0,0,3
633,3.112,CURR DRUG TARGETS,6,0,1,0,1,2,1,0,0,1,0,0
634,2.481,CURR MOL PHARMACOL,6,0,0,3,0,2,0,0,1,0,0,0
635,4.995,CURR OPIN GENET DEV,6,0,1,0,1,0,0,3,0,0,0,1
636,6.023,DIABETOLOGIA,6,0,0,1,0,0,1,0,1,1,0,2
637,4.398,DIS MODEL MECH,6,0,1,2,1,0,0,1,0,1,0,0
638,4.461,DNA REPAIR,6,0,0,0,0,2,1,0,0,1,0,2
639,4.617,ECOLOGY,6,0,0,0,0,0,0,1,0,0,0,5
640,4.979,EPIGENOMICS-UK,6,0,1,4,0,1,0,0,0,0,0,0
641,3.617,EUR ARCH PSY CLIN N,6,0,1,0,1,1,0,0,0,0,0,3
642,2.401,EUR J APPL PHYSIOL,6,0,0,0,0,0,1,0,3,0,0,2
643,4.248,EUR J IMMUNOL,6,0,0,0,0,1,1,1,0,0,1,2
644,2.004,EUR J MED GENET,6,0,0,0,1,0,3,0,0,1,1,0
645,4.129,EUR PSYCHIAT,6,0,0,4,0,0,0,0,0,0,0,2
646,3.224,EXP GERONTOL,6,1,0,0,1,0,0,0,0,0,0,4
647, ,FINE STRUCT NERVO,6,0,0,0,0,0,0,0,0,0,0,6
648,20.773,GASTROENTEROLOGY,6,0,0,0,0,0,2,0,0,0,0,4
649,2.048,GENES CELLS,6,0,2,1,0,0,0,1,0,0,1,1
650,17.016,GUT,6,1,0,0,0,0,1,0,0,0,1,3
651, ,HISTOCHEMISTRY,6,0,0,0,0,0,0,0,0,0,0,6
652,4.241,HUM GENE THER,6,0,1,0,1,0,0,1,0,0,0,3
653,3.930,HUM GENET,6,1,0,1,0,0,1,0,0,0,0,3
654, ,IEEE ENG MED BIOL,6,0,0,2,1,0,0,1,0,2,0,0
655,11.541,INT J COMPUT VISION,6,0,0,1,0,0,0,0,0,0,1,4
656,4.270,J AM MED INFORM ASSN,6,0,0,0,0,0,0,0,0,0,0,6
657, ,J AUTONOM NERV SYST,6,0,0,0,0,0,0,0,0,0,0,6
658,1.292,J COMPUT ASSIST TOMO,6,0,0,0,0,0,0,0,0,0,0,6
659, ,J SPEECH HEAR RES,6,0,0,0,0,0,0,0,0,0,0,6
660,2.404,J STAT MECH-THEORY E,6,0,0,0,0,0,0,0,0,0,4,2
661,1.120,MED HYPOTHESES,6,0,0,0,0,0,1,0,1,0,0,4
662,7.344,MOL ASPECTS MED,6,0,1,0,0,2,1,0,0,0,1,1
663,3.563,MOL CELL ENDOCRINOL,6,1,0,1,0,0,1,0,0,1,2,0
664,6.291,MOL METAB,6,0,0,3,1,2,0,0,0,0,0,0
